label,index,key,name,external_id
Gene,6643,KRT19,KRT19,
Gene,6644,KRT2,KRT2,
Gene,6645,KRT20,KRT20,
Gene,6646,KRT23,KRT23,
Gene,6647,KRT24,KRT24,
Gene,6648,KRT25,KRT25,
Gene,6649,KRT26,KRT26,
Gene,6650,KRT27,KRT27,
Gene,6651,KRT28,KRT28,
Gene,6652,KRT31,KRT31,
Gene,6653,KRT33A,KRT33A,
Gene,6654,KRT33B,KRT33B,
Gene,6655,KRT34,KRT34,
Gene,6656,KRT4,KRT4,
Gene,6657,KRT5,KRT5,
Gene,6658,KRT6A,KRT6A,
Gene,6659,KRT6B,KRT6B,
Gene,6660,KRT6C,KRT6C,
Gene,6661,KRT7,KRT7,
Gene,6662,KRT72,KRT72,
Gene,6663,KRT75,KRT75,
Gene,6664,KRT76,KRT76,
Gene,6665,KRT77,KRT77,
Gene,6666,KRT78,KRT78,
Gene,6667,KRT8,KRT8,
Gene,6668,KRT80,KRT80,
Gene,6669,KRT81,KRT81,
Gene,6670,KRT84,KRT84,
Gene,6671,KRT86,KRT86,
Gene,6672,KRT8P12,KRT8P12,
Gene,6673,KRTAP1-5,KRTAP1-5,
Gene,6674,KRTAP10-5,KRTAP10-5,
Gene,6675,KRTAP10-7,KRTAP10-7,
Gene,6676,KRTAP12-2,KRTAP12-2,
Gene,6677,KRTAP13-2,KRTAP13-2,
Gene,6678,KRTAP15-1,KRTAP15-1,
Gene,6679,KRTAP19-4,KRTAP19-4,
Gene,6680,KRTAP2-2,KRTAP2-2,
Gene,6681,KRTAP2-4,KRTAP2-4,
Gene,6682,KRTAP3-2,KRTAP3-2,
Gene,6683,KRTAP4-16,KRTAP4-16,
Gene,6684,KRTAP5-2,KRTAP5-2,
Gene,6685,KRTAP5-3,KRTAP5-3,
Gene,6686,KRTAP8-1,KRTAP8-1,
Gene,6687,KRTAP9-9,KRTAP9-9,
Gene,6688,KRTCAP2,KRTCAP2,
Gene,6689,KSR1,KSR1,
Gene,6690,KTI12,KTI12,
Gene,6691,KTN1,KTN1,
Gene,6692,KXD1,KXD1,
Gene,6693,KY,KY,
Gene,6694,KYAT3,KYAT3,
Gene,6695,KYNU,KYNU,
Gene,6696,Kap,Kap,
Gene,6697,Kcna2,Kcna2,
Gene,6698,Kcna4,Kcna4,
Gene,6699,Kcna7,Kcna7,
Gene,6700,Kcnb1,Kcnb1,
Gene,6701,Kcnc1,Kcnc1,
Gene,6702,Kcnc2,Kcnc2,
Gene,6703,Kcnc3,Kcnc3,
Gene,6704,Kcnd1,Kcnd1,
Gene,6705,Kcnd2,Kcnd2,
Gene,6706,Kcnd3,Kcnd3,
Gene,6707,Kcnmb4os2,Kcnmb4os2,
Gene,6708,Khdc1a,Khdc1a,
Gene,6709,Khdc1b,Khdc1b,
Gene,6710,Kif19b,Kif19b,
Gene,6711,Kif4,Kif4,
Gene,6712,Kitl,Kitl,
Gene,6713,Klk1b11,Klk1b11,
Gene,6714,Klk1b21,Klk1b21,
Gene,6715,Klk1b3,Klk1b3,
Gene,6716,Klk1b4,Klk1b4,
Gene,6717,Klk1b5,Klk1b5,
Gene,6718,Klk1b8,Klk1b8,
Gene,6719,Klra12,Klra12,
Gene,6720,Klra13-ps,Klra13-ps,
Gene,6721,Klra15,Klra15,
Gene,6722,Klra18,Klra18,
Gene,6723,Klra2,Klra2,
Gene,6724,Klra20,Klra20,
Gene,6725,Klra22,Klra22,
Gene,6726,Klra23,Klra23,
Gene,6727,Klra3,Klra3,
Gene,6728,Klra5,Klra5,
Gene,6729,Klra6,Klra6,
Gene,6730,Klrb1f,Klrb1f,
Gene,6731,Klre1,Klre1,
Gene,6732,Klri2,Klri2,
Gene,6733,Kng2,Kng2,
Gene,6734,Krt42,Krt42,
Gene,6735,Krt87,Krt87,
Gene,6736,Krtap13,Krtap13,
Gene,6737,Krtap14l,Krtap14l,
Gene,6738,Krtap31-1,Krtap31-1,
Gene,6739,Krtap9-5,Krtap9-5,
Gene,6740,L1CAM,L1CAM,
Gene,6741,L1Md-A1,L1Md-A1,
Gene,6742,L3,L3,
Gene,6743,L3HYPDH,L3HYPDH,
Gene,6744,L3MBTL1,L3MBTL1,
Gene,6745,L3MBTL2,L3MBTL2,
Gene,6746,LACTB,LACTB,
Gene,6747,LACTB2,LACTB2,
Gene,6748,LAD1,LAD1,
Gene,6749,LAG3,LAG3,
Gene,6750,LAGE3,LAGE3,
Gene,6751,LAIR1,LAIR1,
Gene,6752,LAIR2,LAIR2,
Gene,6753,LALBA,LALBA,
Gene,6754,LAMA1,LAMA1,
Gene,6755,LAMA2,LAMA2,
Gene,6756,LAMA3,LAMA3,
Gene,6757,LAMA4,LAMA4,
Gene,6758,LAMB1,LAMB1,
Gene,6759,LAMB2,LAMB2,
Gene,6760,LAMB3,LAMB3,
Gene,6761,LAMC1,LAMC1,
Gene,6762,LAMC2,LAMC2,
Gene,6763,LAMC3,LAMC3,
Gene,6764,LAMP1,LAMP1,
Gene,6765,LAMP2,LAMP2,
Gene,6766,LAMP3,LAMP3,
Gene,6767,LAMTOR1,LAMTOR1,
Gene,6768,LAMTOR2,LAMTOR2,
Gene,6769,LAMTOR3,LAMTOR3,
Gene,6770,LAMTOR4,LAMTOR4,
Gene,6771,LAMTOR5,LAMTOR5,
Gene,6772,LANCL1,LANCL1,
Gene,6773,LANCL3,LANCL3,
Gene,6774,LAP3,LAP3,
Gene,6775,LAPTM5,LAPTM5,
Gene,6776,LARGE1,LARGE1,
Gene,6777,LARP1,LARP1,
Gene,6778,LARP4,LARP4,
Gene,6779,LARP4B,LARP4B,
Gene,6780,LARP6,LARP6,
Gene,6781,LARP7,LARP7,
Gene,6782,LARS1,LARS1,
Gene,6783,LASP1,LASP1,
Gene,6784,LAT,LAT,
Gene,6785,LAT2,LAT2,
Gene,6786,LATS1,LATS1,
Gene,6787,LATS2,LATS2,
Gene,6788,LAX1,LAX1,
Gene,6789,LBH,LBH,
Gene,6790,LBHD1,LBHD1,
Gene,6791,LBP,LBP,
Gene,6792,LBR,LBR,
Gene,6793,LBX2,LBX2,
Gene,6794,LBX2-AS1,LBX2-AS1,
Gene,6795,LCA5L,LCA5L,
Gene,6796,LCAT,LCAT,
Gene,6797,LCK,LCK,
Gene,6798,LCLAT1,LCLAT1,
Gene,6799,LCMT1,LCMT1,
Gene,6800,LCMT2,LCMT2,
Gene,6801,LCN12,LCN12,
Gene,6802,LCN15,LCN15,
Gene,6803,LCN2,LCN2,
Gene,6804,LCN6,LCN6,
Gene,6805,LCOR,LCOR,
Gene,6806,LCORL,LCORL,
Gene,6807,LCP1,LCP1,
Gene,6808,LCP2,LCP2,
Gene,6809,LCT,LCT,
Gene,6810,LCTL,LCTL,
Gene,6811,LDAF1,LDAF1,
Gene,6812,LDAH,LDAH,
Gene,6813,LDB1,LDB1,
Gene,6814,LDB2,LDB2,
Gene,6815,LDB3,LDB3,
Gene,6816,LDHA,LDHA,
Gene,6817,LDHB,LDHB,
Gene,6818,LDHC,LDHC,
Gene,6819,LDHD,LDHD,
Gene,6820,LDLR,LDLR,
Gene,6821,LDLRAD2,LDLRAD2,
Gene,6822,LDLRAD3,LDLRAD3,
Gene,6823,LDLRAD4,LDLRAD4,
Gene,6824,LDLRAP1,LDLRAP1,
Gene,6825,LDOC1,LDOC1,
Gene,6826,LEAP2,LEAP2,
Gene,6827,LEF1,LEF1,
Gene,6828,LEFTY1,LEFTY1,
Gene,6829,LEFTY2,LEFTY2,
Gene,6830,LEMD1,LEMD1,
Gene,6831,LEMD2,LEMD2,
Gene,6832,LENG1,LENG1,
Gene,6833,LENG8,LENG8,
Gene,6834,LEO1,LEO1,
Gene,6835,LEP,LEP,
Gene,6836,LEPR,LEPR,
Gene,6837,LEPROT,LEPROT,
Gene,6838,LEPROTL1,LEPROTL1,
Gene,6839,LETM2,LETM2,
Gene,6840,LETMD1,LETMD1,
Gene,6841,LFNG,LFNG,
Gene,6842,LGALS1,LGALS1,
Gene,6843,LGALS2,LGALS2,
Gene,6844,LGALS3,LGALS3,
Gene,6845,LGALS3BP,LGALS3BP,
Gene,6846,LGALS4,LGALS4,
Gene,6847,LGALS7,LGALS7,
Gene,6848,LGALS7B,LGALS7B,
Gene,6849,LGALS8,LGALS8,
Gene,6850,LGALS9,LGALS9,
Gene,6851,LGALSL,LGALSL,
Gene,6852,LGI2,LGI2,
Gene,6853,LGI3,LGI3,
Gene,6854,LGI4,LGI4,
Gene,6855,LGMN,LGMN,
Gene,6856,LGR4,LGR4,
Gene,6857,LGR5,LGR5,8549
Gene,6858,LGR6,LGR6,
Gene,6859,LGSN,LGSN,
Gene,6860,LGTN,LGTN,
Gene,6861,LHB,LHB,
Gene,6862,LHCGR,LHCGR,
Gene,6863,LHFPL2,LHFPL2,
Gene,6864,LHFPL3,LHFPL3,
Gene,6865,LHFPL4,LHFPL4,
Gene,6866,LHFPL6,LHFPL6,
Gene,6867,LHPP,LHPP,
Gene,6868,LHX1,LHX1,
Gene,6869,LHX3,LHX3,
Gene,6870,LHX4,LHX4,
Gene,6871,LHX5,LHX5,
Gene,6872,LHX6,LHX6,
Gene,6873,LHX9,LHX9,
Gene,6874,LIAS,LIAS,
Gene,6875,LIF,LIF,
Gene,6876,LIFR,LIFR,
Gene,6877,LIG1,LIG1,
Gene,6878,LIG3,LIG3,
Gene,6879,LIG4,LIG4,
Gene,6880,LILRA5,LILRA5,
Gene,6881,LILRB1,LILRB1,
Gene,6882,LILRB3,LILRB3,
Gene,6883,LILRB4,LILRB4,
Gene,6884,LIM2,LIM2,
Gene,6885,LIMA1,LIMA1,
Gene,6886,LIMCH1,LIMCH1,
Gene,6887,LIMD1,LIMD1,
Gene,6888,LIMD2,LIMD2,
Gene,6889,LIMK1,LIMK1,
Gene,6890,LIMK2,LIMK2,
Gene,6891,LIMS1,LIMS1,
Gene,6892,LIN28A,LIN28A,
Gene,6893,LIN28B,LIN28B,
Gene,6894,LIN37,LIN37,
Gene,6895,LIN54,LIN54,
Gene,6896,LIN7A,LIN7A,
Gene,6897,LIN7B,LIN7B,
Gene,6898,LIN9,LIN9,
Gene,6899,LINC-PINT,LINC-PINT,
Gene,6900,LINC00261,LINC00261,
Gene,6901,LINC00265,LINC00265,
Gene,6902,LINC00312,LINC00312,
Gene,6903,LINC00324,LINC00324,
Gene,6904,LINC00460,LINC00460,
Gene,6905,LINC00472,LINC00472,
Gene,6906,LINC00526,LINC00526,
Gene,6907,LINC00574,LINC00574,
Gene,6908,LINC00596,LINC00596,
Gene,6909,LINC00700,LINC00700,
Gene,6910,LINC00702,LINC00702,
Gene,6911,LINC00705,LINC00705,
Gene,6912,LINC00844,LINC00844,
Gene,6913,LINC00880,LINC00880,
Gene,6914,LINC00887,LINC00887,
Gene,6915,LINC00899,LINC00899,
Gene,6916,LINC00906,LINC00906,
Gene,6917,LINC00957,LINC00957,
Gene,6918,LINC01002,LINC01002,
Gene,6919,LINC01004,LINC01004,
Gene,6920,LINC01085,LINC01085,
Gene,6921,LINC01088,LINC01088,
Gene,6922,LINC01093,LINC01093,
Gene,6923,LINC01141,LINC01141,
Gene,6924,LINC01165,LINC01165,
Gene,6925,LINC01205,LINC01205,
Gene,6926,LINC01235,LINC01235,
Gene,6927,LINC01239,LINC01239,
Gene,6928,LINC01278,LINC01278,
Gene,6929,LINC01312,LINC01312,
Gene,6930,LINC01340,LINC01340,
Gene,6931,LINC01411,LINC01411,
Gene,6932,LINC01524,LINC01524,
Gene,6933,LINC01551,LINC01551,
Gene,6934,LINC01554,LINC01554,
Gene,6935,LINC01558,LINC01558,
Gene,6936,LINC01564,LINC01564,
Gene,6937,LINC01572,LINC01572,
Gene,6938,LINC01580,LINC01580,
Gene,6939,LINC01587,LINC01587,
Gene,6940,LINC01787,LINC01787,
Gene,6941,LINC01954,LINC01954,
Gene,6942,LINC02027,LINC02027,
Gene,6943,LINC02166,LINC02166,
Gene,6944,LINC02257,LINC02257,
Gene,6945,LINC02269,LINC02269,
Gene,6946,LINC02381,LINC02381,
Gene,6947,LINC02499,LINC02499,
Gene,6948,LINC02535,LINC02535,
Gene,6949,LINC02762,LINC02762,
Gene,6950,LINC02817,LINC02817,
Gene,6951,LINC03040,LINC03040,
Gene,6952,LINC03122,LINC03122,
Gene,6953,LINGO1,LINGO1,
Gene,6954,LINGO2,LINGO2,
Gene,6955,LINGO3,LINGO3,
Gene,6956,LINGO4,LINGO4,
Gene,6957,LIPA,LIPA,
Gene,6958,LIPC,LIPC,
Gene,6959,LIPE,LIPE,
Gene,6960,LIPF,LIPF,
Gene,6961,LIPG,LIPG,
Gene,6962,LIPH,LIPH,
Gene,6963,LIPT1,LIPT1,
Gene,6964,LIPT2,LIPT2,
Gene,6965,LITAF,LITAF,
Gene,6966,LIX1,LIX1,
Gene,6967,LIX1L,LIX1L,
Gene,6968,LLCFC1,LLCFC1,
Gene,6969,LLGL1,LLGL1,
Gene,6970,LLGL2,LLGL2,
Gene,6971,LMAN1,LMAN1,
Gene,6972,LMAN2,LMAN2,
Gene,6973,LMAN2L,LMAN2L,
Gene,6974,LMBR1L,LMBR1L,
Gene,6975,LMBRD1,LMBRD1,
Gene,6976,LMCD1,LMCD1,
Gene,6977,LMF2,LMF2,
Gene,6978,LMLN,LMLN,
Gene,6979,LMNA,LMNA,
Gene,6980,LMNB1,LMNB1,
Gene,6981,LMNB2,LMNB2,
Gene,6982,LMO1,LMO1,
Gene,6983,LMO2,LMO2,
Gene,6984,LMO3,LMO3,
Gene,6985,LMO4,LMO4,
Gene,6986,LMO7,LMO7,
Gene,6987,LMOD1,LMOD1,
Gene,6988,LMOD3,LMOD3,
Gene,6989,LMTK3,LMTK3,
Gene,6990,LMX1A,LMX1A,
Gene,6991,LNCOC1,LNCOC1,
Gene,6992,LNP1,LNP1,
Gene,6993,LNPEP,LNPEP,
Gene,6994,LNX1,LNX1,
Gene,6995,LNX2,LNX2,
Gene,6996,LOC615026,LOC615026,
Gene,6997,LONP1,LONP1,
Gene,6998,LONRF1,LONRF1,
Gene,6999,LONRF2,LONRF2,
Gene,7000,LONRF3,LONRF3,
Gene,7001,LORICRIN,LORICRIN,
Gene,7002,LOX,LOX,
Gene,7003,LOX1.1,LOX1.1,
Gene,7004,LOX3,LOX3,
Gene,7005,LOXHD1,LOXHD1,
Gene,7006,LOXL2,LOXL2,
Gene,7007,LPA,LPA,
Gene,7008,LPAR1,LPAR1,
Gene,7009,LPAR2,LPAR2,
Gene,7010,LPAR3,LPAR3,
Gene,7011,LPAR5,LPAR5,
Gene,7012,LPAR6,LPAR6,
Gene,7013,LPCAT1,LPCAT1,
Gene,7014,LPCAT2,LPCAT2,
Gene,7015,LPCAT3,LPCAT3,
Gene,7016,LPCAT4,LPCAT4,
Gene,7017,LPGAT1,LPGAT1,
Gene,7018,LPIN1,LPIN1,
Gene,7019,LPIN2,LPIN2,
Gene,7020,LPIN3,LPIN3,
Gene,7021,LPL,LPL,
Gene,7022,LPO,LPO,
Gene,7023,LPP,LPP,
Gene,7024,LPXN,LPXN,
Gene,7025,LRAT,LRAT,
Gene,7026,LRATD1,LRATD1,
Gene,7027,LRATD2,LRATD2,
Gene,7028,LRBA,LRBA,
Gene,7029,LRCH1,LRCH1,
Gene,7030,LRCH4,LRCH4,
Gene,7031,LRFN1,LRFN1,
Gene,7032,LRFN2,LRFN2,
Gene,7033,LRG1,LRG1,
Gene,7034,LRGUK,LRGUK,
Gene,7035,LRIG1,LRIG1,
Gene,7036,LRIG3,LRIG3,
Gene,7037,LRIT1,LRIT1,
Gene,7038,LRMDA,LRMDA,
Gene,7039,LRP1,LRP1,
Gene,7040,LRP10,LRP10,
Gene,7041,LRP1B,LRP1B,
Gene,7042,LRP2,LRP2,
Gene,7043,LRP3,LRP3,
Gene,7044,LRP4,LRP4,
Gene,7045,LRP5,LRP5,
Gene,7046,LRP5L,LRP5L,
Gene,7047,LRP6,LRP6,
Gene,7048,LRP8,LRP8,
Gene,7049,LRPPRC,LRPPRC,
Gene,7050,LRRC1,LRRC1,
Gene,7051,LRRC10B,LRRC10B,
Gene,7052,LRRC15,LRRC15,
Gene,7053,LRRC17,LRRC17,
Gene,7054,LRRC2,LRRC2,
Gene,7055,LRRC20,LRRC20,
Gene,7056,LRRC25,LRRC25,
Gene,7057,LRRC26,LRRC26,
Gene,7058,LRRC27,LRRC27,
Gene,7059,LRRC3,LRRC3,
Gene,7060,LRRC32,LRRC32,
Gene,7061,LRRC34,LRRC34,
Gene,7062,LRRC37A11P,LRRC37A11P,
Gene,7063,LRRC37A3,LRRC37A3,
Gene,7064,LRRC37B,LRRC37B,
Gene,7065,LRRC37BP1,LRRC37BP1,
Gene,7066,LRRC39,LRRC39,
Gene,7067,LRRC3B,LRRC3B,
Gene,7068,LRRC41,LRRC41,
Gene,7069,LRRC43,LRRC43,
Gene,7070,LRRC45,LRRC45,
Gene,7071,LRRC47,LRRC47,
Gene,7072,LRRC4B,LRRC4B,
Gene,7073,LRRC4C,LRRC4C,
Gene,7074,LRRC51,LRRC51,
Gene,7075,LRRC52,LRRC52,
Gene,7076,LRRC58,LRRC58,
Gene,7077,LRRC59,LRRC59,
Gene,7078,LRRC63,LRRC63,
Gene,7079,LRRC7,LRRC7,
Gene,7080,LRRC71,LRRC71,
Gene,7081,LRRC73,LRRC73,
Gene,7082,LRRC74A,LRRC74A,
Gene,7083,LRRC8A,LRRC8A,
Gene,7084,LRRC8B,LRRC8B,
Gene,7085,LRRC8C,LRRC8C,
Gene,7086,LRRC8D,LRRC8D,
Gene,7087,LRRC9,LRRC9,
Gene,7088,LRRCC1,LRRCC1,
Gene,7089,LRRFIP1,LRRFIP1,
Gene,7090,LRRIQ1,LRRIQ1,
Gene,7091,LRRIQ3,LRRIQ3,
Gene,7092,LRRK1,LRRK1,
Gene,7093,LRRK2,LRRK2,
Gene,7094,LRRN1,LRRN1,
Gene,7095,LRRN2,LRRN2,
Gene,7096,LRRN3,LRRN3,
Gene,7097,LRRN4,LRRN4,
Gene,7098,LRRTM1,LRRTM1,
Gene,7099,LRSAM1,LRSAM1,
Gene,7100,LRTOMT,LRTOMT,
Gene,7101,LRWD1,LRWD1,
Gene,7102,LSG1,LSG1,
Gene,7103,LSM1,LSM1,
Gene,7104,LSM11,LSM11,
Gene,7105,LSM12,LSM12,
Gene,7106,LSM14A,LSM14A,
Gene,7107,LSM14B,LSM14B,
Gene,7108,LSM2,LSM2,
Gene,7109,LSM4,LSM4,
Gene,7110,LSM6,LSM6,
Gene,7111,LSM7,LSM7,
Gene,7112,LSMEM1,LSMEM1,
Gene,7113,LSP1,LSP1,
Gene,7114,LSR,LSR,
Gene,7115,LSS,LSS,
Gene,7116,LST1,LST1,
Gene,7117,LTA,LTA,
Gene,7118,LTA4H,LTA4H,
Gene,7119,LTB,LTB,
Gene,7120,LTB4R,LTB4R,
Gene,7121,LTB4R2,LTB4R2,
Gene,7122,LTBP1,LTBP1,
Gene,7123,LTBP2,LTBP2,
Gene,7124,LTBP4,LTBP4,
Gene,7125,LTBR,LTBR,
Gene,7126,LTC4S,LTC4S,
Gene,7127,LTF,LTF,
Gene,7128,LTN1,LTN1,
Gene,7129,LTV1,LTV1,
Gene,7130,LUC7L,LUC7L,
Gene,7131,LUC7L2,LUC7L2,
Gene,7132,LUC7L3,LUC7L3,
Gene,7133,LUCAT1,LUCAT1,
Gene,7134,LUM,LUM,
Gene,7135,LUZP1,LUZP1,
Gene,7136,LUZP2,LUZP2,
Gene,7137,LXN,LXN,
Gene,7138,LY6D,LY6D,
Gene,7139,LY6E,LY6E,
Gene,7140,LY6G6C,LY6G6C,
Gene,7141,LY6G6D,LY6G6D,
Gene,7142,LY6G6E,LY6G6E,
Gene,7143,LY6G6F,LY6G6F,
Gene,7144,LY6K,LY6K,
Gene,7145,LY75,LY75,
Gene,7146,LY9,LY9,
Gene,7147,LY96,LY96,
Gene,7148,LYAR,LYAR,
Gene,7149,LYN,LYN,
Gene,7150,LYNX1,LYNX1,
Gene,7151,LYPD1,LYPD1,
Gene,7152,LYPD5,LYPD5,
Gene,7153,LYPD6,LYPD6,
Gene,7154,LYPD6B,LYPD6B,
Gene,7155,LYPLA1,LYPLA1,
Gene,7156,LYPLA2,LYPLA2,
Gene,7157,LYPLAL1,LYPLAL1,
Gene,7158,LYRM1,LYRM1,
Gene,7159,LYRM2,LYRM2,
Gene,7160,LYRM4,LYRM4,
Gene,7161,LYRM7,LYRM7,
Gene,7162,LYRM9,LYRM9,
Gene,7163,LYSMD1,LYSMD1,
Gene,7164,LYSMD2,LYSMD2,
Gene,7165,LYSMD3,LYSMD3,
Gene,7166,LYVE1,LYVE1,
Gene,7167,LYZ,LYZ,
Gene,7168,LYZL1,LYZL1,
Gene,7169,LZTFL1,LZTFL1,
Gene,7170,LZTR1,LZTR1,
Gene,7171,LZTS1,LZTS1,
Gene,7172,LZTS2,LZTS2,
Gene,7173,Lce1i,Lce1i,
Gene,7174,Lce1l,Lce1l,
Gene,7175,Lcn11,Lcn11,
Gene,7176,Lcn3,Lcn3,
Gene,7177,Lcn5,Lcn5,
Gene,7178,Ldh,Ldh,
Gene,7179,Lgals5,Lgals5,
Gene,7180,Lip1,Lip1,
Gene,7181,Lip3,Lip3,
Gene,7182,Lipo2,Lipo2,
Gene,7183,Lrap,Lrap,
Gene,7184,Ly49i2,Ly49i2,
Gene,7185,Ly6a,Ly6a,
Gene,7186,Ly6c,Ly6c,
Gene,7187,Ly6c1,Ly6c1,
Gene,7188,Ly6c2,Ly6c2,
Gene,7189,Ly6f,Ly6f,
Gene,7190,Ly6i,Ly6i,
Gene,7191,Lypd9,Lypd9,
Gene,7192,Lyz1,Lyz1,
Gene,7193,Lyz2,Lyz2,
Gene,7194,M1AP,M1AP,
Gene,7195,M6PR,M6PR,
Gene,7196,MAB21L1,MAB21L1,
Gene,7197,MAB21L4,MAB21L4,
Gene,7198,MACF1,MACF1,
Gene,7199,MACIR,MACIR,
Gene,7200,MACROD1,MACROD1,
Gene,7201,MACROD2,MACROD2,
Gene,7202,MACROH2A2,MACROH2A2,
Gene,7203,MAD1L1,MAD1L1,
Gene,7204,MAD2L1,MAD2L1,
Gene,7205,MADD,MADD,
Gene,7206,MAEA,MAEA,
Gene,7207,MAEL,MAEL,
Gene,7208,MAF,MAF,
Gene,7209,MAF1,MAF1,
Gene,7210,MAFA,MAFA,
Gene,7211,MAFB,MAFB,
Gene,7212,MAFF,MAFF,
Gene,7213,MAFG,MAFG,
Gene,7214,MAFK,MAFK,
Gene,7215,MAG,MAG,
Gene,7216,MAGEA6,MAGEA6,
Gene,7217,MAGEB1,MAGEB1,
Gene,7218,MAGEB3,MAGEB3,
Gene,7219,MAGEB5,MAGEB5,
Gene,7220,MAGEB6,MAGEB6,
Gene,7221,MAGEC3,MAGEC3,
Gene,7222,MAGED1,MAGED1,
Gene,7223,MAGED2,MAGED2,
Gene,7224,MAGEE1,MAGEE1,
Gene,7225,MAGEH1,MAGEH1,
Gene,7226,MAGEL2,MAGEL2,
Gene,7227,MAGI1,MAGI1,
Gene,7228,MAGI2,MAGI2,
Gene,7229,MAGI3,MAGI3,
Gene,7230,MAGOH,MAGOH,
Gene,7231,MAGOHB,MAGOHB,
Gene,7232,MAGT1,MAGT1,
Gene,7233,MAIP1,MAIP1,
Gene,7234,MAK,MAK,
Gene,7235,MAL,MAL,
Gene,7236,MAL12,MAL12,
Gene,7237,MAL2,MAL2,
Gene,7238,MAL32,MAL32,
Gene,7239,MALAT1,MALAT1,
Gene,7240,MALL,MALL,
Gene,7241,MALRD1,MALRD1,
Gene,7242,MALSU1,MALSU1,
Gene,7243,MALT1,MALT1,
Gene,7244,MAML2,MAML2,
Gene,7245,MAMLD1,MAMLD1,
Gene,7246,MAN1A1,MAN1A1,
Gene,7247,MAN1A2,MAN1A2,
Gene,7248,MAN1B1,MAN1B1,
Gene,7249,MAN1C1,MAN1C1,
Gene,7250,MAN2A1,MAN2A1,
Gene,7251,MAN2B1,MAN2B1,
Gene,7252,MAN2C1,MAN2C1,
Gene,7253,MANBAL,MANBAL,
Gene,7254,MANEA,MANEA,
Gene,7255,MANF,MANF,
Gene,7256,MANSC1,MANSC1,
Gene,7257,MAOA,MAOA,
Gene,7258,MAOB,MAOB,
Gene,7259,MAP1A,MAP1A,
Gene,7260,MAP1B,MAP1B,
Gene,7261,MAP1LC3A,MAP1LC3A,
Gene,7262,MAP1LC3B,MAP1LC3B,
Gene,7263,MAP1LC3B2,MAP1LC3B2,
Gene,7264,MAP1S,MAP1S,
Gene,7265,MAP2,MAP2,
Gene,7266,MAP2K1,MAP2K1,
Gene,7267,MAP2K2,MAP2K2,
Gene,7268,MAP2K3,MAP2K3,
Gene,7269,MAP2K4,MAP2K4,
Gene,7270,MAP2K5,MAP2K5,
Gene,7271,MAP2K6,MAP2K6,
Gene,7272,MAP2K7,MAP2K7,
Gene,7273,MAP3K1,MAP3K1,
Gene,7274,MAP3K11,MAP3K11,
Gene,7275,MAP3K12,MAP3K12,
Gene,7276,MAP3K13,MAP3K13,
Gene,7277,MAP3K14,MAP3K14,
Gene,7278,MAP3K2,MAP3K2,
Gene,7279,MAP3K20,MAP3K20,
Gene,7280,MAP3K21,MAP3K21,
Gene,7281,MAP3K3,MAP3K3,
Gene,7282,MAP3K4,MAP3K4,
Gene,7283,MAP3K5,MAP3K5,
Gene,7284,MAP3K6,MAP3K6,
Gene,7285,MAP3K7,MAP3K7,
Gene,7286,MAP3K7CL,MAP3K7CL,
Gene,7287,MAP3K8,MAP3K8,
Gene,7288,MAP3K9,MAP3K9,
Gene,7289,MAP4,MAP4,
Gene,7290,MAP4K1,MAP4K1,
Gene,7291,MAP4K2,MAP4K2,
Gene,7292,MAP4K4,MAP4K4,
Gene,7293,MAP4K5,MAP4K5,
Gene,7294,MAP6,MAP6,
Gene,7295,MAP6D1,MAP6D1,
Gene,7296,MAP7,MAP7,
Gene,7297,MAP7D1,MAP7D1,
Gene,7298,MAP7D2,MAP7D2,
Gene,7299,MAPK1,MAPK1,
Gene,7300,MAPK10,MAPK10,
Gene,7301,MAPK11,MAPK11,
Gene,7302,MAPK13,MAPK13,
Gene,7303,MAPK14,MAPK14,
Gene,7304,MAPK15,MAPK15,
Gene,7305,MAPK3,MAPK3,
Gene,7306,MAPK4,MAPK4,
Gene,7307,MAPK6,MAPK6,
Gene,7308,MAPK8,MAPK8,
Gene,7309,MAPK8IP1,MAPK8IP1,
Gene,7310,MAPK8IP2,MAPK8IP2,
Gene,7311,MAPK9,MAPK9,
Gene,7312,MAPKAPK2,MAPKAPK2,
Gene,7313,MAPKAPK3,MAPKAPK3,
Gene,7314,MAPKAPK5,MAPKAPK5,
Gene,7315,MAPKBP1,MAPKBP1,
Gene,7316,MAPRE1,MAPRE1,
Gene,7317,MAPRE3,MAPRE3,
Gene,7318,MAPT,MAPT,
Gene,7319,MARCHF1,MARCHF1,
Gene,7320,MARCHF2,MARCHF2,
Gene,7321,MARCHF3,MARCHF3,
Gene,7322,MARCHF5,MARCHF5,
Gene,7323,MARCHF6,MARCHF6,
Gene,7324,MARCKS,MARCKS,
Gene,7325,MARCKSL1,MARCKSL1,
Gene,7326,MARCO,MARCO,
Gene,7327,MARCOL,MARCOL,
Gene,7328,MARF1,MARF1,
Gene,7329,MARK1,MARK1,
Gene,7330,MARK2,MARK2,
Gene,7331,MARK3,MARK3,
Gene,7332,MARK4,MARK4,
Gene,7333,MARS1,MARS1,
Gene,7334,MARS2,MARS2,
Gene,7335,MARVELD1,MARVELD1,
Gene,7336,MAS1,MAS1,
Gene,7337,MASP1,MASP1,
Gene,7338,MASP2,MASP2,
Gene,7339,MAST2,MAST2,
Gene,7340,MAST3,MAST3,
Gene,7341,MAST4,MAST4,
